Candidate,Party,Criminal Cases,Education,Age,Constituency,Total Assets,Liabilities
ATUL KUMAR SINGH ANJAN,CPI,0,Graduate Professional,49,Ghosi + Uttar Pradesh,953500,0
BAL KRISHNA,BSP,0,Post Graduate,55,Ghosi + Uttar Pradesh,1620771,0
BHARAT LAL RAHI KUSHWAHA,BJP,0,Not Given,48,Ghosi + Uttar Pradesh,1300000,0
HARI LAL,IND,0,12th Pass,50,Ghosi + Uttar Pradesh,361000,60000
HEMANT KUMAR,BRPP,0,10th Pass,30,Ghosi + Uttar Pradesh,0,0
HESHAMUDDIN,IND,0,Literate,63,Ghosi + Uttar Pradesh,102160,0
KANHAIYA LAL,IND,0,10th Pass,37,Ghosi + Uttar Pradesh,12000,0
KAUSHALENDRA,IND, 1 ,12th Pass,30,Ghosi + Uttar Pradesh,888000,0
MUNNAR,ABHM,0,Graduate,68,Ghosi + Uttar Pradesh,1251211,0
PREM PRAKASH,ASP,0,12th Pass,34,Ghosi + Uttar Pradesh,0,0
RAJENDRA KUMAR AGRAWAL,IND,0,Graduate,42,Ghosi + Uttar Pradesh,1036000,0
RAM ASHISH,IND,0,8th Pass,41,Ghosi + Uttar Pradesh,2000,0
RAM PRAKASH,IND,0,Graduate,32,Ghosi + Uttar Pradesh,1646,0
RAMESH,IND,0,5th Pass,30,Ghosi + Uttar Pradesh,0,0
SIDDHARTH RAI,RJD,0,8th Pass,29,Ghosi + Uttar Pradesh,7186000,100000
SUDHA RAI,INC,0,Post Graduate,49,Ghosi + Uttar Pradesh,9583419,0
RAMAKANT YADAV   Winner ,BSP, 9 ,10th Pass,43,Azamgarh + Uttar Pradesh,17358777,200000
DR. KRISHAN MOHAN TRIPATHI,Suheldev Bhartiya Samaj Party,0,Doctorate,42,Azamgarh + Uttar Pradesh,1040746,0
DURGA PRASAD YADAV,SP,0,Doctorate,50,Azamgarh + Uttar Pradesh,3238633,86413
RAM NARESH YADAV,INC,0,Doctorate,72,Azamgarh + Uttar Pradesh,2957988,1517533
SHAH MOHAMMAD,BJP,0,Literate,47,Azamgarh + Uttar Pradesh,420000,0
DAROGA PRASAD SAROJ   Winner ,SP, 1 ,Graduate,54,Lalganj + Uttar Pradesh,614485,130918
DR. BALIRAM,BSP, 1 ,Post Graduate,50,Lalganj + Uttar Pradesh,4714309,999669
GOPAL SHARAN KANNAUJIA,Suheldev Bhartiya Samaj Party,0,Graduate,44,Lalganj + Uttar Pradesh,535600,0
KALPNATH,BJP,0,12th Pass,58,Lalganj + Uttar Pradesh,1312000,4019
UMAKANT YADAV   Winner ,BSP, 8 ,Post Graduate,43,Machhlishahr + Uttar Pradesh,28462566,0
CHANDRA NATH SINGH,SP, 1 ,Post Graduate,50,Machhlishahr + Uttar Pradesh,5110000,0
DEOVRAT MISHRA,INC,0,Graduate,33,Machhlishahr + Uttar Pradesh,33990000,0
KESHARI NATH TRIPATHI,BJP,0,Post Graduate,69,Machhlishahr + Uttar Pradesh,8584269,123000
SAFDAR RAZA KHAN,AD,0,Not Given,42,Machhlishahr + Uttar Pradesh,1167000,170000
PARASNATH YADAVA   Winner ,SP,0,12th Pass,57,Jaunpur + Uttar Pradesh,2941300,0
CHINMAYANAND,BJP,0,Doctorate,57,Jaunpur + Uttar Pradesh,2388533,0
DHANANJAY SINGH,LJNSP, 9 ,Graduate,30,Jaunpur + Uttar Pradesh,1007900,0
Om Prakash Dubey (baba Dubey),BSP, 2 ,10th Pass,39,Jaunpur + Uttar Pradesh,12174077,624769
TUFANI SAROJ   Winner ,SP,0,Graduate,45,Saidpur + Uttar Pradesh,4558332,0
MATA PRASAD,INC,0,12th Pass,78,Saidpur + Uttar Pradesh,2373396,0
R A PRASAD,BSP,0,Post Graduate,58,Saidpur + Uttar Pradesh,1978986,136000
VIDYASAGAR,BJP,0,Graduate,42,Saidpur + Uttar Pradesh,3654783,590444
AFAJAL ANSARI   Winner ,SP, 1 ,Post Graduate,50,Ghazipur + Uttar Pradesh,5085464,38022
AJAY,Suheldev Bhartiya Samaj Party,0,Graduate,40,Ghazipur + Uttar Pradesh,98000,0
AJEET SINGH,IND,0,Post Graduate,26,Ghazipur + Uttar Pradesh,680228,0
ANIL KUMAR,IND,0,Graduate Professional,42,Ghazipur + Uttar Pradesh,59500,0
DR MANOJ KUMAR NISHAD,AD,0,Graduate,29,Ghazipur + Uttar Pradesh,65000,0
ISHWARI PRASAD KUSHAWAHA,CPI(ML)(L),0,Graduate Professional,45,Ghazipur + Uttar Pradesh,92000,0
Manoj,BJP,0,Graduate,44,Ghazipur + Uttar Pradesh,5070000,460000
NANDLAL,ASP,0,Graduate,62,Ghazipur + Uttar Pradesh,1317000,0
RAJARAM,RSBP,0,Graduate,30,Ghazipur + Uttar Pradesh,273000,0
RAM BADAN,CPI,0,Post Graduate,31,Ghazipur + Uttar Pradesh,180953,0
SHIVMURAT,IND,0,Post Graduate,33,Ghazipur + Uttar Pradesh,345600,0
SONHU,IND,0,Not Given,33,Ghazipur + Uttar Pradesh,0,0
UMA SHANKAR,BSP,0,Post Graduate,53,Ghazipur + Uttar Pradesh,2571850,169281
YOGESH NATH KUSHAWAHA,RSMD,0,Post Graduate,37,Ghazipur + Uttar Pradesh,102835,0
KAILASH NATH SINGH YADAV   Winner ,BSP,0,Graduate,40,Chandauli + Uttar Pradesh,5843089,0
AAN HEMANT KUSHWAHA,RSMD,0,12th Pass,40,Chandauli + Uttar Pradesh,834500,0
ANAND RATNA MAURYA,SP,0,Graduate Professional,50,Chandauli + Uttar Pradesh,4382627,261760
ASHOK SINGH,INC,0,Post Graduate,45,Chandauli + Uttar Pradesh,1128000,0
DR. SALIK TIWARI,BLP,0,Doctorate,59,Chandauli + Uttar Pradesh,3295610,570000
Hareelal,IND,0,Not Given,46,Chandauli + Uttar Pradesh,160000,0
HARINATH SHARMA,PMSP,0,Literate,29,Chandauli + Uttar Pradesh,0,0
JAI PRAKASH,LP(S),0,Post Graduate,27,Chandauli + Uttar Pradesh,261000,0
MEVALAL VISHWAKARMA,IND,0,Post Graduate,34,Chandauli + Uttar Pradesh,11000,0
RAM BABU,AD,0,12th Pass,31,Chandauli + Uttar Pradesh,420000,0
RAM SEWAK YADAV,IND,0,5th Pass,40,Chandauli + Uttar Pradesh,0,0
SHASHIKANT RAJBHAR,BJP, 7 ,12th Pass,38,Chandauli + Uttar Pradesh,2066500,550000
SHIVMURAT RAM,GGP,0,Post Graduate,62,Chandauli + Uttar Pradesh,804646,0
TILAK,CPI(ML)(L), 2 ,10th Pass,29,Chandauli + Uttar Pradesh,200000,110000
DR. RAJESH KUMAR MISHRA   Winner ,INC,0,Not Given,44,Varanasi + Uttar Pradesh,1241800,400000
ATAHAR JAMAL LARI,AD,0,Graduate,50,Varanasi + Uttar Pradesh,1305202,12596
SHANKAR PRASAD JAISWAL,BJP,0,10th Pass,66,Varanasi + Uttar Pradesh,5083617,0
LALCHANDRA   Winner ,BSP,0,Literate,55,Robertsganj + Uttar Pradesh,88030,165515
NARENDRA KUMAR KUSHWAHA   Winner ,BSP,0,12th Pass,35,Mirzapur + Uttar Pradesh,7099,0
RAJESH PATI TRIPATHI,INC,0,Graduate,49,Mirzapur + Uttar Pradesh,37366950,203837
SHARDA PRASAD,SP,0,12th Pass,57,Mirzapur + Uttar Pradesh,616905,22000
VEERENDRA SINGH,BJP, 2 ,Graduate,51,Mirzapur + Uttar Pradesh,6992442,1300785
ATIQUE AHAMAD   Winner ,SP, 36 ,8th Pass,41,Phulpur + Uttar Pradesh,33704071,0
BENI MADHAV BIND,BJP,0,Graduate,50,Phulpur + Uttar Pradesh,1912008,0
KAREDEEN,IND,0,8th Pass,49,Phulpur + Uttar Pradesh,80000,0
KESHARI DEVI PATEL,BSP, 2 ,Post Graduate,46,Phulpur + Uttar Pradesh,6125610,211244
LALTA PRASAD YADAV,RPD,0,Post Graduate,48,Phulpur + Uttar Pradesh,1029000,0
LOK BAHADUR GOND,GGP,0,Graduate,43,Phulpur + Uttar Pradesh,320000,20000
NAGENDRA SINGH,IND,0,12th Pass,40,Phulpur + Uttar Pradesh,92900,0
RAKESH CHANDRA PATEL,RSBP,0,Graduate,25,Phulpur + Uttar Pradesh,40000,0
RAM NATH PRIYADARSHI SUMAN,RPI,0,Post Graduate,60,Phulpur + Uttar Pradesh,64279,6939
RAM POOJAN PATEL,INC,0,Post Graduate,64,Phulpur + Uttar Pradesh,14674600,33446
RANJOR SINGH,IND,0,Not Given,45,Phulpur + Uttar Pradesh,20524,10000
SANJEEV KUMAR MISHRA,IND,0,Post Graduate,27,Phulpur + Uttar Pradesh,93000,0
KUNWAR REWATI RAMAN SINGH URF MANI JI   Winner ,SP, 1 ,Graduate Professional,60,Allahabad + Uttar Pradesh,22837000,1050000
AMARNATH,IND,0,Others,28,Allahabad + Uttar Pradesh,0,0
ARVIND KUMAR URF PANDA,IND,0,8th Pass,31,Allahabad + Uttar Pradesh,24325,0
BALLABH DAS SHARMA,SVSP,0,8th Pass,53,Allahabad + Uttar Pradesh,204000,0
BRIJ MOHAN SINGH,IJP,0,8th Pass,36,Allahabad + Uttar Pradesh,540000,0
DR. MURALI MANOHAR JOSHI,BJP, 1 ,Post Graduate,70,Allahabad + Uttar Pradesh,19031323,0
JAGDEESH KUMAR RAJPASI,BKRP,0,10th Pass,32,Allahabad + Uttar Pradesh,0,0
KAILASH NATH,IND,0,8th Pass,37,Allahabad + Uttar Pradesh,500,0
MANNI LAL,IND,0,10th Pass,32,Allahabad + Uttar Pradesh,0,0
MOHD SALMAN RASHIDI,IND,0,Graduate,51,Allahabad + Uttar Pradesh,85000,0
R.K.SINGH PATEL,BSP, 1 ,Graduate,44,Allahabad + Uttar Pradesh,5811230,56228
RAJ KARAN BIND,AD,0,10th Pass,51,Allahabad + Uttar Pradesh,168572,0
RAJENDRA KUMAR TIWARI URF DUKAN JI,IND,0,Not Given,39,Allahabad + Uttar Pradesh,5000,0
RAJU CHAURASIYA,IND, 3 ,8th Pass,30,Allahabad + Uttar Pradesh,677,0
RAM PRAVESH SINGH KUSHWAHA,SSD,0,10th Pass,45,Allahabad + Uttar Pradesh,314000,0
SATYA PRAKASH MALVIYA,INC,0,Post Graduate,71,Allahabad + Uttar Pradesh,6918867,0
SHYAM PANDAY URF MAULA BABA,IND,0,Not Given,39,Allahabad + Uttar Pradesh,378000,0
SHAILENDRA KUMAR   Winner ,SP,0,12th Pass,46,Chail + Uttar Pradesh,9337424,1092000
Basudeo,AD,0,12th Pass,47,Chail + Uttar Pradesh,2510000,0
DR. AMRIT LAL BHARTI,BJP,0,Graduate Professional,60,Chail + Uttar Pradesh,3543292,145128
VACHASPATI,BSP,0,Post Graduate,40,Chail + Uttar Pradesh,9028902,0
MAHENDRA PRASAD NISHAD   Winner ,BSP,0,Graduate,34,Fatehpur + Uttar Pradesh,1082468,56554
ACHAL SINGH,SP,0,Post Graduate,56,Fatehpur + Uttar Pradesh,1905000,0
ASHOK  PATEL,BJP,0,Doctorate,55,Fatehpur + Uttar Pradesh,12540008,1673626
KHAN GUFRAN JAHIDI,INC,0,Post Graduate,70,Fatehpur + Uttar Pradesh,5959740,1660
SHYAMA CHARAN GUPT   Winner ,SP,0,Graduate Professional,57,Banda + Uttar Pradesh,112456867,0
BHAIRO PRASAD MISRA,BJP,0,12th Pass,49,Banda + Uttar Pradesh,3898356,0
PRAKASH NARAIN,INC,0,Graduate,69,Banda + Uttar Pradesh,2970500,0
RAM SAJEEWAN,BSP, 2 ,Post Graduate,68,Banda + Uttar Pradesh,2054184,0
RAJNARAYAN ALIAS RAJJU MAHRAJ   Winner ,SP,0,Graduate Professional,40,Hamirpur + Uttar Pradesh,2640727,387411
ASHOK,AD,0,8th Pass,42,Hamirpur + Uttar Pradesh,32000,0
ASHOK KUMAR SINGH CHANDEL,BSP, 10 ,Graduate,44,Hamirpur + Uttar Pradesh,11301668,204973
BALADIN,IND,0,8th Pass,35,Hamirpur + Uttar Pradesh,68000,0
GANGACHARAN RAJPUT,INC, 1 ,Post Graduate,42,Hamirpur + Uttar Pradesh,7120394,246072
GIRJACHARAN,IND,0,10th Pass,40,Hamirpur + Uttar Pradesh,9863749,0
HARGOVIND,IND,0,10th Pass,38,Hamirpur + Uttar Pradesh,188500,480
LAKHAN,IND,0,Not Given,36,Hamirpur + Uttar Pradesh,70000,0
LALLU PRASAD,IND, 1 ,10th Pass,35,Hamirpur + Uttar Pradesh,26750,6500
OM PRAKASH,IND,0,8th Pass,56,Hamirpur + Uttar Pradesh,10930721,0
RAKESH,IND,0,Graduate,32,Hamirpur + Uttar Pradesh,526272,1700000
RAM BIHARI,IND,0,10th Pass,36,Hamirpur + Uttar Pradesh,100000,15000
SURENDRA PAL SINGH,BJP,0,12th Pass,35,Hamirpur + Uttar Pradesh,473803,0
SURESH KUMAR,IND,0,Graduate Professional,40,Hamirpur + Uttar Pradesh,1098000,0
YOGENDRA SINGH,IND,0,12th Pass,26,Hamirpur + Uttar Pradesh,75200,0
CHANDRAPAL SINGH YADAV   Winner ,SP, 1 ,Post Graduate,47,Jhansi + Uttar Pradesh,5307820,0
BABU LAL KUSHWAHA,BSP,0,Graduate Professional,65,Jhansi + Uttar Pradesh,3248050,0
RAJENDRA AGNIHOTRI,BJP, 1 ,Graduate,65,Jhansi + Uttar Pradesh,1037000,1771697
RAJENDRA PRATAP URF RAJA BUNDELA,INC, 1 ,Graduate,50,Jhansi + Uttar Pradesh,503601,0
BHANU PRATAP SINGH VERMA   Winner ,BJP, 1 ,Post Graduate,44,Jalaun + Uttar Pradesh,446550,114460
BRIJ LAL KHABRI,BSP,0,Graduate Professional,44,Jalaun + Uttar Pradesh,5257971,37000
COM. KANSHIRAM VERMA (BARAR),CPI(ML)(L),0,12th Pass,29,Jalaun + Uttar Pradesh,0,0
GHANSHYAM KORI,SP,0,Graduate,31,Jalaun + Uttar Pradesh,1929596,0
JILEDAR SINGH DOHARE,IND,0,Graduate Professional,43,Jalaun + Uttar Pradesh,140600,30000
LAL DAS (BHANTE ANAND),IJP,0,Literate,77,Jalaun + Uttar Pradesh,60000,0
NATHURAM VERMA,INC,0,Not Given,57,Jalaun + Uttar Pradesh,1189000,0
RAGHUNATH PRASAD BHARTI (BARAR),AD,0,Graduate,54,Jalaun + Uttar Pradesh,2408000,0
RAJENDRA KORI,IND,0,10th Pass,31,Jalaun + Uttar Pradesh,326810,0
RAJU,RSMD,0,Graduate,34,Jalaun + Uttar Pradesh,250500,0
RAM SHANKAR,IND,0,8th Pass,48,Jalaun + Uttar Pradesh,62900,0
RADHEY SHYAM KORI   Winner ,SP,0,10th Pass,65,Ghatampur + Uttar Pradesh,1868196,0
ASKARAN SANKHWAR,INC,0,Not Given,61,Ghatampur + Uttar Pradesh,147880,0
KAMAL RANI,BJP,0,Not Given,43,Ghatampur + Uttar Pradesh,2126450,178000
PYARELAL SANKHWAR,BSP,0,Not Given,45,Ghatampur + Uttar Pradesh,3470142,0
UMAKANT MANJHI,AD,0,Post Graduate,46,Ghatampur + Uttar Pradesh,581994,0
RAJA RAM PAL   Winner ,BSP,0,Graduate Professional,43,Bilhaur + Uttar Pradesh,1471113,200000
BABU RAM KUREEL,IND,0,Not Given,30,Bilhaur + Uttar Pradesh,176500,0
JANEY ALAM,NCP,0,5th Pass,56,Bilhaur + Uttar Pradesh,410141,0
LAL SINGH TOMAR,SP, 1 ,Post Graduate,56,Bilhaur + Uttar Pradesh,12468451,0
MADAN MOHAN SHUKLA,INC,0,Graduate Professional,51,Bilhaur + Uttar Pradesh,3564446,0
PHOOL SINGH KUSHWAHA,IND, 1 ,8th Pass,35,Bilhaur + Uttar Pradesh,489500,0
PRABHU DAYAL,RSBP,0,8th Pass,40,Bilhaur + Uttar Pradesh,577600,0
RAJ BAHADUR,AD,0,Not Given,48,Bilhaur + Uttar Pradesh,730000,0
RAJA RAM YADAV,RJD,0,Graduate Professional,63,Bilhaur + Uttar Pradesh,1476547,0
RAJESH KUMAR,IND,0,Post Graduate,40,Bilhaur + Uttar Pradesh,100000,0
SHYAM BIHARI MISHRA,BJP, 1 ,Not Given,64,Bilhaur + Uttar Pradesh,12362240,2678935
SURYA BALI,IND,0,10th Pass,53,Bilhaur + Uttar Pradesh,392100,0
SHRIPRAKASH JAISWAL   Winner ,INC,0,10th Pass,59,Kanpur + Uttar Pradesh,19127260,0
AJEET MOHAN,IND,0,Post Graduate,49,Kanpur + Uttar Pradesh,6270870,278945
ANUBHAV,BSP, 2 ,Graduate,26,Kanpur + Uttar Pradesh,45000,0
CHANDRA PRAKASH,ABHM,0,12th Pass,38,Kanpur + Uttar Pradesh,5053000,0
CHANDRAMANI,IND,0,Graduate,41,Kanpur + Uttar Pradesh,1186380,0
HAJI MUSHTAQ SOLANKI,SP,0,Literate,49,Kanpur + Uttar Pradesh,12805719,0
JAGANNATH MISTRI,IND,0,8th Pass,61,Kanpur + Uttar Pradesh,510000,0
MANOHAR LAL,IND,0,8th Pass,38,Kanpur + Uttar Pradesh,50000,0
MOHD. HANIM ALIS KINNER RAMKALI,IND,0,Illiterate,50,Kanpur + Uttar Pradesh,230000,0
RAM RATAN,RSBP,0,10th Pass,65,Kanpur + Uttar Pradesh,493000,0
RAVI SHANKAR BALMIKI,IND,0,5th Pass,29,Kanpur + Uttar Pradesh,57000,0
SANJEEV PANDEY,BSDP,0,Graduate Professional,30,Kanpur + Uttar Pradesh,350000,0
SAROJ RAHI,IND,0,5th Pass,37,Kanpur + Uttar Pradesh,11424,0
SATYA DEV PACHAURI,BJP,0,Graduate,56,Kanpur + Uttar Pradesh,9266423,132540
SUBHASHINI ALI,CPM,0,Post Graduate,57,Kanpur + Uttar Pradesh,7390120,54245
SUNIL PATEL,AD,0,Post Graduate,29,Kanpur + Uttar Pradesh,139890,0
RAGHURAJ SINGH SHAKYA   Winner ,SP,0,Post Graduate,33,Etawah + Uttar Pradesh,1924170,0
ANIL KUMAR,IND,0,Not Given,26,Etawah + Uttar Pradesh,75000,0
BHARAT SINGH,RSMD,0,Graduate,38,Etawah + Uttar Pradesh,106486,10000
BRAJESH SINGH,IND,0,Graduate Professional,42,Etawah + Uttar Pradesh,190500,0
GANESH GYANARTHI,AD,0,Graduate,46,Etawah + Uttar Pradesh,39000,0
KUSHMA DEVI,IJP,0,8th Pass,34,Etawah + Uttar Pradesh,1424000,0
M.S CHANDEL,LP(S),0,Post Graduate,63,Etawah + Uttar Pradesh,3714823,0
MAHESH MANAV,IND,0,Post Graduate,48,Etawah + Uttar Pradesh,204000,0
PROFFESSER RAJENDRA PRASAD ALIAS RAJU DIXIT,INC,0,Doctorate,59,Etawah + Uttar Pradesh,2699159,0
RAMAKANT,IND,0,Graduate,44,Etawah + Uttar Pradesh,10000,0
SARITA BHADAURIA,BJP,0,Graduate,42,Etawah + Uttar Pradesh,1905187,0
SHIV PRATAP SINGH,IND, 1 ,12th Pass,34,Etawah + Uttar Pradesh,25000,0
SUDHEENDRA BHADAURYA,BSP,0,Post Graduate,53,Etawah + Uttar Pradesh,2875000,0
AKHILESH YADAV   Winner ,SP,0,Post Graduate,31,Kannauj + Uttar Pradesh,23142705,0
RAMANAND YADAV,BJP, 2 ,Graduate,41,Kannauj + Uttar Pradesh,1165500,0
TH. RAJESH SINGH,BSP, 3 ,Post Graduate,37,Kannauj + Uttar Pradesh,7671000,0
VINAY KUMAR SHUKLA,INC,0,Post Graduate,42,Kannauj + Uttar Pradesh,10410753,805000
CHANDRA BHUSHAN SINGH (MUNNOO BABU)   Winner ,SP,0,Post Graduate,52,Farrukhabad + Uttar Pradesh,9594069,768000
ASHOK KUMAR PAL,LP(S),0,Graduate,38,Farrukhabad + Uttar Pradesh,141000,0
CHHATRA  PAL SINGH,IND,0,10th Pass,38,Farrukhabad + Uttar Pradesh,865828,0
LOUISE KHURSHID,INC,0,Post Graduate,49,Farrukhabad + Uttar Pradesh,7488250,0
MOHD. USMAN,IND,0,Post Graduate,27,Farrukhabad + Uttar Pradesh,54000,600
MUKESH RAJPUT,BJP,0,Graduate,35,Farrukhabad + Uttar Pradesh,4774998,0
MUNESH SINGH,IND,0,12th Pass,44,Farrukhabad + Uttar Pradesh,1201380,0
NAGENDRA SINGH SHAKYA,BSP,0,Graduate,26,Farrukhabad + Uttar Pradesh,630876,0
PRAVEEN,AD,0,Graduate,33,Farrukhabad + Uttar Pradesh,20845,0
RAFI ANSARI,BNRP,0,Literate,31,Farrukhabad + Uttar Pradesh,220000,0
SHER SINGH,RSBP,0,8th Pass,26,Farrukhabad + Uttar Pradesh,10500,0
SURESH SARASWAT (ELLAYACHI WALA),IND,0,Post Graduate,44,Farrukhabad + Uttar Pradesh,21008,0
VIJAI SWARUP,IND,0,Illiterate,50,Farrukhabad + Uttar Pradesh,315000,0
WAZID ALI,IND,0,8th Pass,35,Farrukhabad + Uttar Pradesh,134313,0
MULAYAM SINGH YADAV   Winner ,SP, 2 ,Post Graduate,63,Mainpuri + Uttar Pradesh,11541224,41235
ASHOK SHAKYA,BSP,0,Graduate,35,Mainpuri + Uttar Pradesh,861913,0
BALRAM SINGH YADAV,BJP,0,Graduate,58,Mainpuri + Uttar Pradesh,18256404,708663
GENDA LAL PAL,LP(S),0,10th Pass,50,Mainpuri + Uttar Pradesh,74000,0
THA. RAJENDRA SINGH JADON,INC,0,Graduate,49,Mainpuri + Uttar Pradesh,2222618,0
PRO. S.P SINGH BAGHEL   Winner ,SP, 1 ,Post Graduate,43,Jalesar + Uttar Pradesh,5623000,787357
DESHRAJ,IND, 1 ,8th Pass,45,Jalesar + Uttar Pradesh,3423300,0
DR. BHARAT SINGH BAGHEL,LP(S),0,Graduate,50,Jalesar + Uttar Pradesh,588003,0
GREESH CHANDRA,IND,0,Post Graduate,48,Jalesar + Uttar Pradesh,200000,0
PRATYENDRA PAL SINGH (PAPPU BHAIYA),BJP,0,Post Graduate,42,Jalesar + Uttar Pradesh,2622585,270000
PREMPAL,IND,0,Not Given,34,Jalesar + Uttar Pradesh,3135000,0
PUTTAN SINGH,IND,0,8th Pass,34,Jalesar + Uttar Pradesh,1350000,0
RAMESH CHANDRA KUSHWAH,RSMD,0,Graduate,29,Jalesar + Uttar Pradesh,275000,0
SHAKOOR KHAN,NLP,0,5th Pass,53,Jalesar + Uttar Pradesh,1666500,0
SHIVRAJ SINGH YADAV,INC,0,Post Graduate,39,Jalesar + Uttar Pradesh,4072678,0
VIVEK KUMAR SHARMA,AD,0,10th Pass,25,Jalesar + Uttar Pradesh,250000,0
KU. DEVENDRA SINGH YADAV   Winner ,SP,0,Doctorate,54,Etah + Uttar Pradesh,117888469,16200
ASHOK RATAN SHAKYA,BJP,0,Post Graduate,43,Etah + Uttar Pradesh,2380060,0
RAMGOPAL SHAKYA,BSP, 1 ,12th Pass,48,Etah + Uttar Pradesh,2137500,250000
RAVINDR,INC,0,Post Graduate,62,Etah + Uttar Pradesh,3009689,60000
RAM JI LAL SUMAN   Winner ,SP, 2 ,Graduate,52,Firozabad + Uttar Pradesh,4235985,0
BIRESH KUMAR ALIAS DADUA,BSP,0,Graduate,45,Firozabad + Uttar Pradesh,1650000,0
KISHORI LAL MAHAUR,BJP,0,Not Given,59,Firozabad + Uttar Pradesh,30708355,15457
PRABHUDAYAL KATHERIA,Rashtriya Samanta Dal,0,Not Given,52,Firozabad + Uttar Pradesh,4660776,869000
RAJ BABBAR   Winner ,SP, 2 ,Graduate,52,Agra + Uttar Pradesh,22326400,1000000
MURARI LAL MITTAL FATEHPURIA,BJP,0,10th Pass,0,Agra + Uttar Pradesh,2944541,0
PANDIT KESHAV PRASAD DIXIT,BSP, 1 ,Graduate,50,Agra + Uttar Pradesh,15525000,0
SAYED IRFAN AHMAD,RHD,0,10th Pass,30,Agra + Uttar Pradesh,110000,0
SURENDRA SINGH,INC, 2 ,Post Graduate,66,Agra + Uttar Pradesh,682000,0
MANVENDRA SINGH   Winner ,INC,0,12th Pass,56,Mathura + Uttar Pradesh,15387530,281228
CHOUDHARY LAXMINARAYAN,BSP,0,Post Graduate,51,Mathura + Uttar Pradesh,6702014,90000
CHOUDHARY TEJVEER SINGH,BJP,0,Graduate,45,Mathura + Uttar Pradesh,11882062,2707079
DR. GYANVATI SINGH,RLD,0,Post Graduate,70,Mathura + Uttar Pradesh,2410768,0
RAJKUMAR,NCP,0,Post Graduate,29,Mathura + Uttar Pradesh,266830,0
KISHAN LAL DILER   Winner ,BJP,0,Not Given,80,Hathras + Uttar Pradesh,2089121,0
MUKESH KUMAR,INC,0,Not Given,46,Hathras + Uttar Pradesh,6836458,1888074
RAM VIR SINGH BHAIYAJI,BSP,0,Not Given,40,Hathras + Uttar Pradesh,212000,0
VIMLA PAL,SP,0,Not Given,52,Hathras + Uttar Pradesh,527686,27529
BIJENDRA SINGH   Winner ,INC,0,Graduate,49,Aligarh + Uttar Pradesh,2892600,0
CHANDRA PAL,LP(S), 1 ,12th Pass,45,Aligarh + Uttar Pradesh,1470000,0
RAM KISHAN,IND,0,8th Pass,26,Aligarh + Uttar Pradesh,234000,0
SATISH KUMAR,IND,0,12th Pass,30,Aligarh + Uttar Pradesh,11000,0
SHEELA GAUTAM,BJP,0,Not Given,72,Aligarh + Uttar Pradesh,92239000,0
THAKUR JAIVEER SINGH,BSP, 1 ,Post Graduate,48,Aligarh + Uttar Pradesh,14459920,0
ASHOK KUMAR PRADHAN   Winner ,BJP,0,Others,51,Khurja + Uttar Pradesh,11589733,0
DEVI DAYAL,INC,0,Post Graduate,62,Khurja + Uttar Pradesh,16614248,1044040
RAM NIWAS BALMIKI,RLD, 3 ,Others,48,Khurja + Uttar Pradesh,3127555,741621
RAVI GAUTAM,BSP,0,12th Pass,54,Khurja + Uttar Pradesh,8800925,0
KALYAN SINGH   Winner ,BJP,0,Graduate Professional,72,Bulandshahr + Uttar Pradesh,6209253,0
BADRUL ISLAM,RLD,0,Graduate,58,Bulandshahr + Uttar Pradesh,5737676,158216
CHAMAN LAL,IND,0,12th Pass,51,Bulandshahr + Uttar Pradesh,303931,0
CHUNNI LAL,IND,0,12th Pass,55,Bulandshahr + Uttar Pradesh,2240,0
HAKIM AHMAD QURESHI,IND,0,Not Given,64,Bulandshahr + Uttar Pradesh,507000,0
IMTIYAZ MOHD. KHAN,IND,0,Graduate,58,Bulandshahr + Uttar Pradesh,2369054,0
MAHENDRA SINGH,LP(S),0,Graduate Professional,48,Bulandshahr + Uttar Pradesh,425000,0
NASIR IQBAL,IND,0,12th Pass,46,Bulandshahr + Uttar Pradesh,1727400,0
PHIREY SINGH,IND, 1 ,12th Pass,32,Bulandshahr + Uttar Pradesh,281000,52000
PT. CHANDRA SHEKHAR SHARMA,INC, 1 ,Graduate,53,Bulandshahr + Uttar Pradesh,46410266,0
Ramphal,IND,0,12th Pass,48,Bulandshahr + Uttar Pradesh,0,0
SATENDRA SINGH,BRPP,0,10th Pass,33,Bulandshahr + Uttar Pradesh,70000,0
SHRINIVAS,ABHM,0,Post Graduate,38,Bulandshahr + Uttar Pradesh,481422,0
SMT. KRISHANA SINGH,IND,0,5th Pass,55,Bulandshahr + Uttar Pradesh,45742,0
YAD KARAN,RSMD,0,Not Given,57,Bulandshahr + Uttar Pradesh,2705700,0
SURENDRA PRAKASH GOYAL   Winner ,INC, 1 ,8th Pass,53,Hapur + Uttar Pradesh,6164616,0
ABDUL KARIM,MUL,0,5th Pass,48,Hapur + Uttar Pradesh,2075000,1000
COL. TEJENDRA PAL TYAGI VEER CHAKRA,IND,0,Post Graduate,58,Hapur + Uttar Pradesh,4775100,0
DAYARAM  (HIJRA),IND,0,Illiterate,36,Hapur + Uttar Pradesh,75000,0
DR. MOHD IQBAL,NBNP,0,Not Given,47,Hapur + Uttar Pradesh,324000,0
