Candidate,Party,Criminal Cases,Education,Age,Constituency,Total Assets,Liabilities
Kishan Lal,Sanyukt Vikas Party,0,8th Pass,59,Shahjahanpur + Uttar Pradesh,1690000,0
Kunwar Pal Singh,Jan Seva Sahayak Party,0,12th Pass,44,Shahjahanpur + Uttar Pradesh,3532000,0
Manish Chandra Kori,CPI,0,Graduate,32,Shahjahanpur + Uttar Pradesh,1762720,0
Manohar Lal Saroj,Netaji Subhash Chander Bose Rashtriya Azad Pa, 4 ,10th Pass,45,Shahjahanpur + Uttar Pradesh,2055000,0
Narveer,Pragatishil Samajwadi Party (Lohia),0,Graduate,39,Shahjahanpur + Uttar Pradesh,10461208,300000
Shyamacharan,IND,0,12th Pass,42,Shahjahanpur + Uttar Pradesh,2153810,0
Sohan Pal Alias Sonpal,Bhartiya Krishak Dal,0,8th Pass,58,Shahjahanpur + Uttar Pradesh,2352000,70000
Vineet,IND,0,12th Pass,25,Shahjahanpur + Uttar Pradesh,109616,0
Ajay Kumar   Winner ,BJP, 1 ,Graduate Professional,60,Kheri + Uttar Pradesh,45295455,0
Ajay Kumar Dixit,IND,0,Graduate,56,Kheri + Uttar Pradesh,1772410,0
Asif Khan,Bhartiya Kisan Party,0,10th Pass,40,Kheri + Uttar Pradesh,7690000,0
Bandana Gupta,Bhartiya Shakti Chetna Party,0,10th Pass,37,Kheri + Uttar Pradesh,17000,0
Krishna Kumar Yadav,Lok Jan Sangharsh Party,0,Literate,45,Kheri + Uttar Pradesh,2053200,0
Manoj Kumar Singh,IND,0,8th Pass,44,Kheri + Uttar Pradesh,234977,0
Moh. Mumtaz Raza,Rashtriya Janwadi Party (Socialist),0,10th Pass,39,Kheri + Uttar Pradesh,81700,0
Paro Kinnar,IND,0,Illiterate,33,Kheri + Uttar Pradesh,2000040,0
Purvi Verma,SP,0,Post Graduate,29,Kheri + Uttar Pradesh,1579411,0
Ram Jeevan,Bahujan Awam Party,0,Graduate Professional,35,Kheri + Uttar Pradesh,814329,0
Shri Krishna,Peace Party,0,8th Pass,34,Kheri + Uttar Pradesh,2253000,0
Shrikrishna Kumar,IND,0,Graduate,60,Kheri + Uttar Pradesh,1239500,0
Vipnesh Shukla,CPI,0,Graduate Professional,68,Kheri + Uttar Pradesh,9470000,0
Zafar Ali Naqvi,INC,0,Graduate Professional,71,Kheri + Uttar Pradesh,8936547,1061456
Jai Prakash   Winner ,BJP,0,Graduate,61,Hardoi + Uttar Pradesh,234032624,2615368
Avdhesh Kumar,IND,0,Post Graduate,46,Hardoi + Uttar Pradesh,911651,0
Bhaiya Lal,IND,0,10th Pass,46,Hardoi + Uttar Pradesh,20500,0
Chotte Lal,IND,0,5th Pass,65,Hardoi + Uttar Pradesh,480000,0
Mahendra Pal Verma,Bahujan Awam Party,0,12th Pass,60,Hardoi + Uttar Pradesh,5816000,0
Ram Chandra,Bhartiya Krishak Dal,0,Post Graduate,52,Hardoi + Uttar Pradesh,1906000,0
Sahab Singh,Peoples Party of India (Democratic),0,Graduate,49,Hardoi + Uttar Pradesh,2053900,0
Sanjay Bharatiya,Pragatishil Samajwadi Party (Lohia),0,Post Graduate,50,Hardoi + Uttar Pradesh,10818915,5870000
Shive Kumar,IND,0,12th Pass,68,Hardoi + Uttar Pradesh,10052233,0
Usha Verma,SP,0,Post Graduate,55,Hardoi + Uttar Pradesh,42403277,1060839
Virendra Kumar,INC,0,Graduate,46,Hardoi + Uttar Pradesh,12864500,14762567
Ashok Kumar   Winner ,BJP,0,Post Graduate,52,Misrikh + Uttar Pradesh,48771207,5735470
Akash Niraj,IND,0,Post Graduate,29,Misrikh + Uttar Pradesh,2717326,0
Arpit,IND,0,Graduate,35,Misrikh + Uttar Pradesh,821000,0
Arun Kumari Kori,Pragatishil Samajwadi Party (Lohia),0,Post Graduate,46,Misrikh + Uttar Pradesh,38245559,2800000
Arvind Kumar,IND,0,Graduate,28,Misrikh + Uttar Pradesh,45000,0
Beerendra Kanaujiya,Hindusthan Nirman Dal,0,Graduate,27,Misrikh + Uttar Pradesh,1000000,0
Dr Neelu Satyarthi,BSP,0,Doctorate,44,Misrikh + Uttar Pradesh,39928000,300000
Manjari Rahi,INC, 1 ,Post Graduate,53,Misrikh + Uttar Pradesh,54872128,1350000
Nagendra Kumar,Rashtrawadi Shramjeevi Dal,0,12th Pass,29,Misrikh + Uttar Pradesh,40000,0
Rahul Kumar,Bhartiya Krishak Dal,0,Graduate,27,Misrikh + Uttar Pradesh,296000,0
Raju Verma,IND,0,12th Pass,29,Misrikh + Uttar Pradesh,1865240,1090000
Rampal,IND,0,12th Pass,45,Misrikh + Uttar Pradesh,1826000,0
Shri Pal Verma,IND,0,12th Pass,60,Misrikh + Uttar Pradesh,13653000,1573717
Swami Sachchidanand Hari Sakshi   Winner ,BJP, 4 ,Doctorate,63,Unnao + Uttar Pradesh,40886941,699025
Annu Tandon,INC, 1 ,Graduate,61,Unnao + Uttar Pradesh,816046184,96675048
Arun Shanker Shukla,SP, 2 ,10th Pass,61,Unnao + Uttar Pradesh,458367272,2074764
Chedi Lal,Bharat Prabhat Party,0,12th Pass,58,Unnao + Uttar Pradesh,13416835,0
Deepak Chaurasa,Janhit Kisan Party,0,12th Pass,51,Unnao + Uttar Pradesh,7597500,0
Satish Kumar,Pragatishil Samajwadi Party (Lohia),0,Post Graduate,56,Unnao + Uttar Pradesh,8490514,360315
Satyendra Nath Gaur,IND,0,12th Pass,62,Unnao + Uttar Pradesh,36132000,650000
Shailesh Kushwaha,Aajad Bharat Party (Democratic), 1 ,12th Pass,42,Unnao + Uttar Pradesh,6362500,2000000
Umar Khan,Nagrik Ekta Party,0,Post Graduate,29,Unnao + Uttar Pradesh,1667584,0
Mukesh Rajput   Winner ,BJP,0,Graduate,50,Farrukhabad + Uttar Pradesh,74964501,388246
Luxman,SHS, 2 ,Graduate Professional,58,Farrukhabad + Uttar Pradesh,2512801,0
Manoj Agarwal,BSP, 2 ,Graduate,54,Farrukhabad + Uttar Pradesh,547843588,174106490
Rahul Kumar,IND,0,Post Graduate,29,Farrukhabad + Uttar Pradesh,613256,0
Salman Khurshid,INC, 1 ,Post Graduate,66,Farrukhabad + Uttar Pradesh,384280845,0
Sanjay Kumar,IND,0,10th Pass,47,Farrukhabad + Uttar Pradesh,7689598,2492188
Shree Krishan,Mazdoor Dalit Kisaan Mahila Gareeb Party (Hin,0,12th Pass,56,Farrukhabad + Uttar Pradesh,23595341,0
Uday Pal Singh,Pragatishil Samajwadi Party (Lohia), 10 ,Graduate,42,Farrukhabad + Uttar Pradesh,12175857,320000
Vipin Kumar Mishra,Bhartiya Shakti Chetna Party,0,12th Pass,30,Farrukhabad + Uttar Pradesh,2242420,415000
Dr Ram Shankar Katheria   Winner ,BJP, 12 ,Doctorate,54,Etawah + Uttar Pradesh,15154538,7304616
Ajay Kumar,Bhartiya Jan Nayak Party, 2 ,Post Graduate,35,Etawah + Uttar Pradesh,4205000,0
Akshash Krishna,Pichhra Samaj Party,0,Graduate,30,Etawah + Uttar Pradesh,343500,0
Arti Devi,Mahasankalp Janta Party,0,12th Pass,29,Etawah + Uttar Pradesh,3180000,650000
Ashok Kumar Dohare,INC,0,Graduate,45,Etawah + Uttar Pradesh,24398780,1900000
Dalveer Singh,IND,0,Graduate,26,Etawah + Uttar Pradesh,111321,33000
Kamlesh Kumar,SP,0,Graduate,35,Etawah + Uttar Pradesh,11207526,2190246
Lalta Prasad,Voters Party International,0,5th Pass,54,Etawah + Uttar Pradesh,3546200,40000
Pooja,IND,0,Graduate,29,Etawah + Uttar Pradesh,11207526,2190246
Sanjay Kumar,IND,0,Graduate Professional,46,Etawah + Uttar Pradesh,4364623,0
Shambhu Dayal,Pragatishil Samajwadi Party (Lohia), 2 ,Graduate,61,Etawah + Uttar Pradesh,42060422,9949035
Sita,Bhartiya Shakti Chetna Party,0,5th Pass,0,Etawah + Uttar Pradesh,3030000,0
Subrat Pathak   Winner ,BJP, 11 ,Graduate,39,Kannauj + Uttar Pradesh,54287991,28993930
Anand Vikram Singh,SHS, 9 ,Graduate,32,Kannauj + Uttar Pradesh,2856631,0
Ankit Singh,IND, 2 ,12th Pass,29,Kannauj + Uttar Pradesh,375439,0
Dimple Yadav,SP,0,Graduate,41,Kannauj + Uttar Pradesh,377859166,2853000
Pratyush Pathak,IND,0,Graduate,30,Kannauj + Uttar Pradesh,5952261,0
Rama Devi,Bhartiya Vanchitsamaj Party,0,10th Pass,30,Kannauj + Uttar Pradesh,2485200,0
Sanjeev Kumar,Rashtriya Samaj Paksha,0,Post Graduate,35,Kannauj + Uttar Pradesh,575025,430000
Satya Ram,Rashtriya Kranti Party,0,8th Pass,54,Kannauj + Uttar Pradesh,2536600,1100000
Subhash Chandra,AIFB,0,12th Pass,56,Kannauj + Uttar Pradesh,5076358,963000
Sunil Kumar,IND,0,Graduate,46,Kannauj + Uttar Pradesh,4886041,2130000
Satyadev Pachauri   Winner ,BJP,0,Post Graduate,71,Kanpur + Uttar Pradesh,132382819,31052190
Alok Kumar,Sabhi Jan Party, 5 ,Post Graduate,38,Kanpur + Uttar Pradesh,402178,0
Balbir Singh Chandel,SHS,0,Graduate Professional,68,Kanpur + Uttar Pradesh,666367383,0
Chandra Bhan Sankhwar,Rashtriya Janmat Party,0,Graduate Professional,56,Kanpur + Uttar Pradesh,301109,0
Dilshad Ahmed,IND,0,8th Pass,38,Kanpur + Uttar Pradesh,558566,397848
Javed Mohammad Khan,IND, 1 ,12th Pass,42,Kanpur + Uttar Pradesh,500000,0
Mukti Yadav,Bharatiya Rashtriya Morcha,0,Post Graduate,29,Kanpur + Uttar Pradesh,400000,0
Poonam Shukla,Bhartiya Shakti Chetna Party,0,Graduate,32,Kanpur + Uttar Pradesh,1771655,0
Ram Gopal Uttam,IND,0,Post Graduate,69,Kanpur + Uttar Pradesh,32955000,110000
Ram Kumar,SP, 1 ,Post Graduate,61,Kanpur + Uttar Pradesh,198048000,610000
Rina,Saaf Party,0,5th Pass,31,Kanpur + Uttar Pradesh,143460,0
Shivam Kushwaha,Aajad Bharat Party (Democratic),0,Graduate,27,Kanpur + Uttar Pradesh,284407,200000
Sriprakash Jaiswal,INC,0,12th Pass,74,Kanpur + Uttar Pradesh,78641628,0
Triveni Narayan Jaiswal,Adhunik Bharat Party,0,Post Graduate,47,Kanpur + Uttar Pradesh,2895507,190000
Amit Tripathi,Adhunik Bharat Party,0,Graduate,33,Akbarpur + Uttar Pradesh,5961861,3650000
Arun Kumar,IND,0,12th Pass,33,Akbarpur + Uttar Pradesh,352000,0
Ashok Paswan,Sabhi Jan Party,0,Post Graduate,42,Akbarpur + Uttar Pradesh,19041563,0
Mahendra Singh Yadav,Pragatishil Samajwadi Party (Lohia),0,Graduate,60,Akbarpur + Uttar Pradesh,63553139,450000
Manoj Gupta,IND,0,10th Pass,36,Akbarpur + Uttar Pradesh,51872,0
Neeraj Kumar Pasi Advocate,Justice Party,0,Graduate Professional,36,Akbarpur + Uttar Pradesh,4050471,0
Nisha,BSP,0,Post Graduate,46,Akbarpur + Uttar Pradesh,134448979,13619617
Rajaram Pal,INC, 1 ,Graduate Professional,58,Akbarpur + Uttar Pradesh,19097262,8600000
Ramgopal,Rashtriya Janutthan Party,0,Post Graduate,61,Akbarpur + Uttar Pradesh,2858000,0
Saurabh Mishra,Bhartiya Shakti Chetna Party,0,Post Graduate,26,Akbarpur + Uttar Pradesh,406427,0
Sunil Kumar,Aajad Bharat Party (Democratic),0,Post Graduate,46,Akbarpur + Uttar Pradesh,1183000,0
Vikas Tripathi,Bhartiya Lok Seva Dal,0,Illiterate,40,Akbarpur + Uttar Pradesh,1141980,0
Bhanu Pratap Singh   Winner ,BJP, 1 ,Post Graduate,60,Jalaun + Uttar Pradesh,10699516,12265
Ajay Singh,BSP,0,12th Pass,46,Jalaun + Uttar Pradesh,19137271,661326
Brajlal Khabri,INC,0,Post Graduate,56,Jalaun + Uttar Pradesh,35424896,4343988
Ram Singh,CPI(ML)(L),0,8th Pass,51,Jalaun + Uttar Pradesh,588000,0
Shravan Kumar Pal,Rashtriya Shoshit Samaj Party,0,12th Pass,55,Jalaun + Uttar Pradesh,33942093,1500000
Anurag Sharma   Winner ,BJP,0,Post Graduate,54,Jhansi + Uttar Pradesh,1243060113,14212970
Dilshad Ahmed Siddique,Swatantra Jantaraj Party,0,Post Graduate,39,Jhansi + Uttar Pradesh,169000,0
Gauri Shankar,Kisan Raksha Party, 2 ,12th Pass,48,Jhansi + Uttar Pradesh,2079584,12834
Jagat Vikram Singh,Pragatishil Samajwadi Party (Lohia), 1 ,Post Graduate,49,Jhansi + Uttar Pradesh,23417000,2452262
Kalpana Khard,IND,0,Literate,51,Jhansi + Uttar Pradesh,3853811,0
Raja Khateek,IND, 2 ,Graduate,29,Jhansi + Uttar Pradesh,647000,0
Ramgopal,IND,0,12th Pass,61,Jhansi + Uttar Pradesh,13088853,0
Shivsharan,INC, 1 ,Post Graduate,47,Jhansi + Uttar Pradesh,45715000,2025000
Shruti Agarwal,Bundelkhand Kranti Dal,0,Graduate,34,Jhansi + Uttar Pradesh,205914,0
Shyam Sunder Singh,SP, 4 ,Graduate,59,Jhansi + Uttar Pradesh,272086643,0
Sunil Prajapati,IND,0,Graduate Professional,42,Jhansi + Uttar Pradesh,15182684,0
Kunwar Pushpendra Singh   Winner ,BJP, 4 ,Post Graduate,45,Hamirpur + Uttar Pradesh,167159924,35502582
Dilip Singh,BSP,0,Graduate,42,Hamirpur + Uttar Pradesh,161787422,22026230
Kamlesh Kumar,IND,0,Graduate,26,Hamirpur + Uttar Pradesh,2715000,675695
Kamta Prasad,IND,0,12th Pass,52,Hamirpur + Uttar Pradesh,6826000,34000
Kedarnath,Bahujan Mukti Party,0,Graduate Professional,64,Hamirpur + Uttar Pradesh,23400000,0
Madhuraj,IND,0,12th Pass,30,Hamirpur + Uttar Pradesh,1100000,0
Pritam Singh,INC,0,Post Graduate,64,Hamirpur + Uttar Pradesh,28424501,15460966
Rajesh,IND,0,10th Pass,53,Hamirpur + Uttar Pradesh,2205400,0
Ram Gopal,IND,0,Graduate,55,Hamirpur + Uttar Pradesh,931130,0
Sanjay Kumar Sahu,IND, 1 ,Graduate,43,Hamirpur + Uttar Pradesh,123746239,12041195
Sarju Lal,IND,0,8th Pass,69,Hamirpur + Uttar Pradesh,4447262,0
Suresh Chandra,Rashtriya Kranti Party,0,8th Pass,39,Hamirpur + Uttar Pradesh,10022000,265000
Rekha Verma   Winner ,BJP, 3 ,12th Pass,45,Dhaurahra + Uttar Pradesh,24735488,7095916
Anil Kumar,Bahujan Awam Party,0,Post Graduate,48,Dhaurahra + Uttar Pradesh,1767409,0
Arshad Iliyas Siddiqui,BSP, 7 ,10th Pass,63,Dhaurahra + Uttar Pradesh,524986176,176677024
Baljeet Kaur,Hindusthan Nirman Dal,0,Literate,33,Dhaurahra + Uttar Pradesh,2131000,0
Kunwar Jitin Prasada,INC,0,Post Graduate,42,Dhaurahra + Uttar Pradesh,121801005,0
Malkhan Singh Rajpoot,Pragatishil Samajwadi Party (Lohia),0,5th Pass,76,Dhaurahra + Uttar Pradesh,11450000,0
Mukesh Kumar,SHS,0,12th Pass,59,Dhaurahra + Uttar Pradesh,89065,0
Reetu Verma,IND, 1 ,Graduate,41,Dhaurahra + Uttar Pradesh,8210000,0
Rajesh Verma   Winner ,BJP, 1 ,Post Graduate,58,Sitapur + Uttar Pradesh,73129716,108148
Anil Singh,Aam Janta Party (India),0,Literate,30,Sitapur + Uttar Pradesh,3762806,0
Geeta Devi,Bahujan Awam Party,0,5th Pass,39,Sitapur + Uttar Pradesh,31000,0
Mahendra Kumar,Awami Samta Party,0,12th Pass,48,Sitapur + Uttar Pradesh,31000,0
Nakul Dubey,BSP, 1 ,Graduate Professional,53,Sitapur + Uttar Pradesh,34286356,0
Pyare Lal Bhargav,IND,0,12th Pass,56,Sitapur + Uttar Pradesh,2935267,0
Qaiser Jahan,INC, 1 ,8th Pass,45,Sitapur + Uttar Pradesh,12560808,4284514
Saiyyad Abbu Bakr,Bharat Prabhat Party,0,Graduate,29,Sitapur + Uttar Pradesh,259879,0
Shuchita Kumar,IND,0,Doctorate,60,Sitapur + Uttar Pradesh,10156000,0
Turab Ali,IND,0,Literate,48,Sitapur + Uttar Pradesh,917200,0
Vijay Kumar Mishra,Pragatishil Samajwadi Party (Lohia), 3 ,8th Pass,52,Sitapur + Uttar Pradesh,1773960000,100000000
Vinod Kumar,IND,0,Post Graduate,61,Sitapur + Uttar Pradesh,5408000,0
Kaushal Kishore   Winner ,BJP, 1 ,Graduate,59,Mohanlalganj + Uttar Pradesh,55530561,0
C.L. Verma,BSP, 1 ,Post Graduate,49,Mohanlalganj + Uttar Pradesh,83407710,6808934
Ganesh Rawat,Pragatishil Samajwadi Party (Lohia),0,12th Pass,46,Mohanlalganj + Uttar Pradesh,64381199,4487364
Jagdish Prasad Gautam,Manavtawadi Samaj Party,0,Graduate,52,Mohanlalganj + Uttar Pradesh,203514,0
Jagdish Rawat,IND,0,12th Pass,50,Mohanlalganj + Uttar Pradesh,36406534,1207090
Prabhawati Devi,IND,0,Literate,45,Mohanlalganj + Uttar Pradesh,8208579,750000
R.K. Chaudhary,INC,0,Graduate Professional,60,Mohanlalganj + Uttar Pradesh,9185305,0
Radha Devi,Peoples Party of India (Democratic),0,8th Pass,57,Mohanlalganj + Uttar Pradesh,40823586,3185660
Ram Sagar Paasi,Samdarshi Samaj Party,0,Graduate,38,Mohanlalganj + Uttar Pradesh,1575603,0
Ramesh Kumar,IND,0,Post Graduate,47,Mohanlalganj + Uttar Pradesh,6008954,0
Shatrohan Lal Rawat,Lok Dal,0,10th Pass,51,Mohanlalganj + Uttar Pradesh,22500000,40000
Sushil Kumar,Aadarsh Sangram Party,0,12th Pass,29,Mohanlalganj + Uttar Pradesh,309000,0
Rajnath Singh   Winner ,BJP,0,Post Graduate,67,Lucknow + Uttar Pradesh,51492709,0
Acharya Pramod Krishnam,INC,0,Post Graduate,56,Lucknow + Uttar Pradesh,49765383,0
Avinash Chandra Jain,IND,0,Graduate,69,Lucknow + Uttar Pradesh,16039898,0
Dev Narayan Singh,Peoples Party of India (Democratic),0,Post Graduate,59,Lucknow + Uttar Pradesh,22346301,600000
Ganesh Chaudari,Saaf Party,0,Graduate Professional,46,Lucknow + Uttar Pradesh,3447025,0
Girish Narain Pande,Sarvodaya Bharat Party,0,Post Graduate,64,Lucknow + Uttar Pradesh,110490000,0
Jimidar Singh Yadav,IND,0,Literate,39,Lucknow + Uttar Pradesh,165408,0
Mo Fahim,Indian National League,0,10th Pass,65,Lucknow + Uttar Pradesh,15485250,0
Poonam Shatrughan Sinha,SP, 1 ,Graduate,68,Lucknow + Uttar Pradesh,1935459756,284863762
Ram Sagar Pal,Awami Samta Party,0,Graduate,37,Lucknow + Uttar Pradesh,71300,0
Ramesh,AIFB,0,Literate,29,Lucknow + Uttar Pradesh,90765,0
Sanjay Singh Rana,IND,0,Graduate,38,Lucknow + Uttar Pradesh,2252960,999225
Shamim Khan,Nagrik Ekta Party, 2 ,8th Pass,49,Lucknow + Uttar Pradesh,156369044,45879547
Sonia Gandhi   Winner ,INC, 1 ,Others,72,Rae Bareli + Uttar Pradesh,118263916,0
Ashok Pratap Maurya,Aajad Bharat Party (Democratic), 2 ,Post Graduate,53,Rae Bareli + Uttar Pradesh,4355882,290000
Dinesh Pratap Singh,BJP, 3 ,Graduate,51,Rae Bareli + Uttar Pradesh,29676192,972748
Hori Lal,Pragatisheel Samaj Party,0,Graduate Professional,61,Rae Bareli + Uttar Pradesh,1078500,150000
Kiran Chaudhary,Bahujan Mukti Party,0,Graduate,42,Rae Bareli + Uttar Pradesh,2421740,2498227
Naimish Pratap Narayan Singh,IND,0,Graduate,41,Rae Bareli + Uttar Pradesh,5378564,29708
Pramendra Kumar,IND,0,Post Graduate,40,Rae Bareli + Uttar Pradesh,5795853,0
Pramod Kureel,IND,0,Post Graduate,52,Rae Bareli + Uttar Pradesh,645000,250000
Ram Narayan,Voters Party International,0,Graduate,56,Rae Bareli + Uttar Pradesh,7795000,200000
Ram Singh,Pragatishil Samajwadi Party (Lohia),0,Graduate,46,Rae Bareli + Uttar Pradesh,5332004,1494584
Rameshvar,Sabka Dal United,0,8th Pass,40,Rae Bareli + Uttar Pradesh,1434563,0
Sartaj Khan,IND,0,8th Pass,46,Rae Bareli + Uttar Pradesh,4685105,0
Suneel Kumar S/O Anjani Kumar,Peace Party,0,Post Graduate,33,Rae Bareli + Uttar Pradesh,1570600,0
Surendra Bahadur Singh,IND,0,Post Graduate,69,Rae Bareli + Uttar Pradesh,138159191,0
Vijay Bahadur Singh,IND,0,12th Pass,64,Rae Bareli + Uttar Pradesh,5265060,0
Smriti Irani   Winner ,BJP,0,12th Pass,43,Amethi + Uttar Pradesh,111099609,0
Afajal Varis,Bahujan Mukti Party, 1 ,8th Pass,46,Amethi + Uttar Pradesh,2257300,0
Bas Deo Maurya,CPI(ML) Red Star,0,Graduate Professional,57,Amethi + Uttar Pradesh,1975294,88910
Bhagwandeen,IND,0,8th Pass,57,Amethi + Uttar Pradesh,1031000,0
Dhurv Lal,IND,0,8th Pass,60,Amethi + Uttar Pradesh,1755324,0
Dr. U.P. Shivananda,IND, 4 ,Graduate Professional,68,Amethi + Uttar Pradesh,56021821,5150427
Durgesh Singh,Bharat Prabhat Party, 2 ,Graduate,43,Amethi + Uttar Pradesh,5391000,2300000
Gopal Prasad,IND, 1 ,12th Pass,46,Amethi + Uttar Pradesh,201577,0
Gopal Swaroop Gandhi,Kisan Majdoor Berojgar Sangh,0,Post Graduate,56,Amethi + Uttar Pradesh,2324000,0
Harun Rasheed,IND,0,Graduate,45,Amethi + Uttar Pradesh,20587132,5190998
Hemant Kumar,IND,0,Post Graduate,52,Amethi + Uttar Pradesh,5777986,0
Lal Babu,IND,0,Illiterate,41,Amethi + Uttar Pradesh,1370000,40000
Mo Hasan Lahari,IND, 1 ,8th Pass,0,Amethi + Uttar Pradesh,4068500,179000
Nathu Ram,Janvadi Party(Socialist),0,12th Pass,61,Amethi + Uttar Pradesh,918000,0
Pankaj Ramkumar Singh,Akhand Rashtrawadi Party,0,10th Pass,32,Amethi + Uttar Pradesh,2523000,0
Prem Shankar,Moulik Adhikar Party,0,10th Pass,34,Amethi + Uttar Pradesh,618428,0
Rahul Gandhi,INC, 6 ,Post Graduate,48,Amethi + Uttar Pradesh,158877063,7201904
Ram Milan,Rashtriya Apna Dal,0,12th Pass,50,Amethi + Uttar Pradesh,2331893,17000
Ram Sajiwan,IND,0,10th Pass,45,Amethi + Uttar Pradesh,3650000,0
Ramsidh Yadav,Manavtawadi Samaj Party,0,Graduate,61,Amethi + Uttar Pradesh,6155815,0
Saritha S Nair,IND, 34 ,Others,40,Amethi + Uttar Pradesh,4380000,1000000
Shatrunjai Singh,Lok Gathbandhan Party,0,Graduate Professional,46,Amethi + Uttar Pradesh,1495000,0
Shiv Kumar,IND,0,8th Pass,41,Amethi + Uttar Pradesh,177000,0
Shiv Nandan Singh,Bharatiya Sampuran Krantikari Party,0,Graduate,44,Amethi + Uttar Pradesh,1999445,0
Suresh Kumar Shukla,IND,0,12th Pass,54,Amethi + Uttar Pradesh,2687092,0
Vipin Yadav,IND,0,Graduate,30,Amethi + Uttar Pradesh,89000,0
R.K. Singh Patel   Winner ,BJP, 2 ,Graduate,59,Banda + Uttar Pradesh,55794086,0
Balkumar Patel,INC, 8 ,12th Pass,59,Banda + Uttar Pradesh,43232650,13868284
Chhotelal,Pragatishil Samajwadi Party (Lohia),0,12th Pass,37,Banda + Uttar Pradesh,2995889,0
Mahendra,CPI,0,Graduate,56,Banda + Uttar Pradesh,20806200,0
Meera Devi,Swatantra Jantaraj Party,0,Graduate,26,Banda + Uttar Pradesh,80000,0
Rampratap,IND,0,Graduate Professional,45,Banda + Uttar Pradesh,939923,0
Shiraz Rahat Khan,Ambedkar Samaj Party,0,Graduate,44,Banda + Uttar Pradesh,7653989,0
Shyama Charan Gupta,SP,0,Graduate Professional,74,Banda + Uttar Pradesh,655645059,0
Sadhvi Niranjan Jyoti   Winner ,BJP,0,12th Pass,52,Fatehpur + Uttar Pradesh,10667372,910148
Ashok Kumar,Janhit Bharat Party,0,12th Pass,56,Fatehpur + Uttar Pradesh,3273573,0
Beni Prasad,IND,0,Graduate,61,Fatehpur + Uttar Pradesh,300000,0
Juber Ahmad,IND,0,12th Pass,44,Fatehpur + Uttar Pradesh,2708670,243387
Kamta Prasad,IND,0,12th Pass,36,Fatehpur + Uttar Pradesh,238000,0
Mahesh Chandra Sahu,Pragatishil Samajwadi Party (Lohia),0,Graduate,42,Fatehpur + Uttar Pradesh,30086078,11191125
Rajkumar,Vikas Insaf Party,0,Graduate,40,Fatehpur + Uttar Pradesh,30000,0
Rakesh Sachan,INC, 8 ,Post Graduate,63,Fatehpur + Uttar Pradesh,350670770,67794880
Ram Kumar,Peoples Party of India (Democratic),0,Graduate,68,Fatehpur + Uttar Pradesh,3586000,387000
Sukhdev Prasad,BSP,0,8th Pass,62,Fatehpur + Uttar Pradesh,74544921,4500729
Vinod Kumar Sonkar   Winner ,BJP, 4 ,Graduate,49,Kaushambi + Uttar Pradesh,59336113,20730086
Bachacha Lal,Bhartiya Shakti Chetna Party,0,8th Pass,41,Kaushambi + Uttar Pradesh,81500,0
Chheddu,IND,0,Literate,0,Kaushambi + Uttar Pradesh,26000,0
Girish Chandra,INC, 4 ,12th Pass,52,Kaushambi + Uttar Pradesh,48145467,22510000
Indrajeet Saroj,SP, 2 ,Graduate,57,Kaushambi + Uttar Pradesh,110999555,20623099
Mishri Lal,Swatantra Jantaraj Party,0,Graduate,30,Kaushambi + Uttar Pradesh,448500,0
Pradeep Kumar,IND,0,Graduate,30,Kaushambi + Uttar Pradesh,956000,40000
Rajdev,Pragatishil Samajwadi Party (Lohia),0,Post Graduate,63,Kaushambi + Uttar Pradesh,12459352,0
Ram Sumer,IND,0,8th Pass,58,Kaushambi + Uttar Pradesh,7141194,109000
Shailendra Kumar Pasi,Jansatta Dal Loktantrik, 3 ,Graduate,61,Kaushambi + Uttar Pradesh,38557366,3268327
Shailendra Kumar S/O Gayadeen,IND,0,10th Pass,44,Kaushambi + Uttar Pradesh,1940866,0
Shailendra Kumar S/O Shiv Prashad,IND,0,Graduate,40,Kaushambi + Uttar Pradesh,985000,0
Upendra Singh Rawat   Winner ,BJP, 1 ,Post Graduate,51,Barabanki + Uttar Pradesh,18050127,3171774
Asha Devi,Lok Dal,0,8th Pass,33,Barabanki + Uttar Pradesh,105000,50000
Fool Dulari,Samdarshi Samaj Party,0,Illiterate,39,Barabanki + Uttar Pradesh,5634959,0
Kalpana Rawat,Bharat Prabhat Party,0,Graduate Professional,32,Barabanki + Uttar Pradesh,20693765,0
Kishan Lal,IND,0,5th Pass,42,Barabanki + Uttar Pradesh,6216451,0
Manju Devi,IND,0,Literate,32,Barabanki + Uttar Pradesh,160000,0
Molhey Ram Rawat,IND,0,10th Pass,77,Barabanki + Uttar Pradesh,225928,35000
Omkar,Bahujan Mukti Party,0,10th Pass,33,Barabanki + Uttar Pradesh,1280000,0
Ram Sagar Rawat,SP, 5 ,10th Pass,68,Barabanki + Uttar Pradesh,10294367,127553
Santosh Kumari,Dr. Bhimrao Ambedkar Dal,0,Graduate,40,Barabanki + Uttar Pradesh,775000,0
Tanuj Punia,INC,0,Graduate Professional,34,Barabanki + Uttar Pradesh,12572577,27052
Tarawati,Awami Samta Party,0,5th Pass,50,Barabanki + Uttar Pradesh,968500,610000
Vinod Kumar,Aam Janta Party (India),0,8th Pass,36,Barabanki + Uttar Pradesh,3176312,0
